"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC+9)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2044.68982132752/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x5537291e41739093e6420d839ed7ab815b14e64be479d6b579a0b32dfc1cbc80","24489178","1771483463","2026-02-19 15:44:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000322763","0.00659950220801134","1948.29","","","Transfer"
"0x7d6348623d0c689c605456ed3cfc1a61d7d427e1f5ebd916c80337556349f943","24489276","1771484651","2026-02-19 16:04:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x27ab0e8ecd34d13301f068074d997121174d16f8","","0","0","0","0.00000328167","0.00670999724595588","1948.29","","","Flush Tokens"
"0x859b77644e4e6edfd9b70c0f738d4a16120f43333862f5c6fce3a857f06fb9dd","24489280","1771484699","2026-02-19 16:04:59","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x27ab0e8ecd34d13301f068074d997121174d16f8","","0","0","0","0.00000327915","0.00670484462760614","1948.29","","","Flush Tokens"
"0xeb6ff84570659939761fa8c4d2b7ce480d2e51da8f830d2c3ede237572c17970","24489517","1771487543","2026-02-19 16:52:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000568881","0.0116318519024662","1948.29","","","Transfer"
"0x64d3bb106c97ce90d2e325f60223487afd335abfa1e3f82c49b9e108b1a9a770","24489561","1771488071","2026-02-19 17:01:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000568881","0.0116318519024662","1948.29","","","Transfer"
"0x3872eaccdf1c0e2d6aa8f2604013196e73d5f86766e93d9dbfe4530cbf126d8d","24489567","1771488143","2026-02-19 17:02:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000414981","0.00848507426744316","1948.29","","","Transfer"
"0xf06397eec0bc3fdb6e69acfa929f80420f7020b3c8063b93e0b3f87f3e249815","24489573","1771488215","2026-02-19 17:03:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000414981","0.00848507426744316","1948.29","","","Transfer"
"0xc65ae00baa507e6b538c05bcfd7be444b5836100d6629101aa57411f932a64df","24489591","1771488431","2026-02-19 17:07:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000368872","0.00754228823772725","1948.29","","","Transfer"
"0x7ca2e6d1c12fdcf91851ce36a6c9b617ef00601dd020e0230ecc42d3171613bf","24490141","1771495043","2026-02-19 18:57:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000758508","0.0155091358699549","1948.29","","","Transfer"
"0x1156625c6bf6fe11ad5a615f5e1759b3572390b598e98e44003eb88060a015c7","24490468","1771498991","2026-02-19 20:03:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000505672","0.0103394239133033","1948.29","","","Transfer"
"0x3a29f1f005e3ac4d071ab756b7cf0e1e6ae7fa566fec33b49b6f9ad4f89007d6","24490709","1771501883","2026-02-19 20:51:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000505672","0.0103394239133033","1948.29","","","Transfer"
"0x1c1eef84235f76b294360f3068dfb94dec92fc60a971e7fdc8ac318a65eb0ec6","24490828","1771503323","2026-02-19 21:15:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00001327137","0.0271358351540714","1948.29","","","Transfer"
"0xd07cef685fed7665a7794e90f377e68d66a45c1e7da667cd37e6e9b2ba7f4622","24491537","1771511855","2026-02-19 23:37:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00002275092","0.0465185745498367","1948.29","","","Transfer"
"0x3d5e0a418597c2aafb08e8b2e2347b3a20b4415608beec3ea15d848a5a4eb49b","24491580","1771512371","2026-02-19 23:46:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x49f67939f7dfeee79623c6ce3c3247cb31999f9a","","0","0","0","0.00002436564","0.0498201760981307","1948.29","","","Flush Tokens"
"0xa8f28ebb5ba2a6c59e229747b69043fcc7cdd86f700df30ce7b2283e06eb34c1","24491799","1771515023","2026-02-20 00:30:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x670f49a345c3e8662d92cd0cccf9ebebdcc7689a","","0","0","0","0.00002390319","0.0488746092902578","1948.29","","","Flush Tokens"
"0x2c92d6d3cc04174c23b21e4cc889315cc9e2bb0c331ca172fc9e0dfdc0ceeedb","24494230","1771544339","2026-02-20 08:38:59","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000505576","0.0103374610110748","1948.29","","","Transfer"
"0x8e2368b2c2e588efcbdf8c290868a67790350d19d6c096f3a3284bb7f31702fc","24494232","1771544363","2026-02-20 08:39:23","0x6e43e244a753f19de546472ef75cfa60fbbc99a2","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001025555559","0.00209694301269315","1948.29","","","Transfer"
"0x24b291d784917b15194155a1d4ec0d1ea8f36e2c16c0c45f71f55a0517d4b133","24495260","1771556735","2026-02-20 12:05:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000505576","0.0103374610110748","1968.32","","","Transfer"
"0x26ba00d744e1d91fde439a3230c70925c8921c59e8b9439647d5755d968229c1","24495301","1771557227","2026-02-20 12:13:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.00000505672","0.0103394239133033","1968.32","","","Transfer"
"0x0742c0e20cdf87650e5b0e8c8b916267f83627fd004aa1daf6508bdc75234551","24495304","1771557263","2026-02-20 12:14:23","0x2400b70344521fe0206253e02a163461fbaba4eb","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000000986440728","0.00201696531588451","1968.32","","","Transfer"
"0x0150c7582eb71f833d35524bc7d4d8cfd17ddbd62386085a5f06d1fc7a1ee42c","24496418","1771570655","2026-02-20 15:57:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x048c9d80ff25236eabfc4f7bebebac02398844c9","","0","0","0","0.0000038301777","0.00783152535706565","1968.32","","","Flush Tokens"
"0x533fc0636680e2c08d361c728d4f42b0933d16bc37e9b3385972864f735790c1","24496579","1771572599","2026-02-20 16:29:59","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000054170113","0.0110761078671262","1968.32","","","Transfer"
"0x900f6336ff2b7b42eeb64580ee1cc2199abf92ba628d26bb5d1104d4b7f11903","24496844","1771575803","2026-02-20 17:23:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xb1b7b53c51ce87b8a4310cf6524570aa08f621ac","","0","0","0","0.0000043072611","0.00880701292896998","1968.32","","","Flush Tokens"
"0xd5374d32738366a772babf61cb239ffba290445ef980afd8d982f6dd1bfdaea4","24496974","1771577375","2026-02-20 17:49:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000049998319","0.0102231053942786","1968.32","","","Transfer"
"0x95de696a20a621923506ed64318005055f27677cc1ed5d25da0a96acdb13673d","24497405","1771582571","2026-02-20 19:16:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x4e790c423f2228fc1ed02ae6845cf3ba100b2da6","","0","0","0","0.0000046025358","0.00941075810255551","1968.32","","","Flush Tokens"
"0x28f3272b27cc07ba39adb236ce505c96b00ddb74a0206ca9232f347eb1c43624","24497585","1771584731","2026-02-20 19:52:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.000005371745","0.010983552324267","1968.32","","","Transfer"
"0xcd457de3140e31875d99dfb20487cc3f917ea7e4294d64e43d5385dedab963a9","24497592","1771584815","2026-02-20 19:53:35","0x52dfa68ac8c0efe1c0450ed12bd10fd50cf5d37f","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001006323885","0.00205762020461827","1968.32","","","Transfer"
"0xc38457b7968d4f8d357ee9e3ba8e5bea32620a7492a435a9de2a431f1c7dfbaa","24497695","1771586051","2026-02-20 20:14:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000098289995","0.0200972552314833","1968.32","","","Transfer"
"0xb915a5cfda8c1450d84ea1d0061647da19c8ec1e23e64514e29624660ae2b936","24497700","1771586111","2026-02-20 20:15:11","0xf3a5a904b0f451e0b6cde91699e2267c9c1cd50e","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001759786077","0.00359821667935579","1968.32","","","Transfer"
"0x8ae0c4fc4fc601e0bc68b1a143930233236acb51741779173399119ffcd32cc1","24497701","1771586123","2026-02-20 20:15:23","0xf3a5acb16377b0a606a381fa1c93a5ae7f93d50e","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0.000003480306552169","0","0.00711614738231943","0.00000180990411","0.00370069251129584","1968.32","","","Transfer"
"0x7d7c06c71622d0d7caed8e84f75a196d4e9408f658902782d8e673daf54c3aac","24497851","1771587947","2026-02-20 20:45:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000064852434","0.0132603111688115","1968.32","","","Transfer"
"0x65fe3a15ecea1c30ed12a91cd7ade38f29c2cd38e0e03ef106eab2327b134ff9","24497851","1771587947","2026-02-20 20:45:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000061691984","0.01261409717423","1968.32","","","Transfer"
"0x9ade6f26e9bd59973188230711cebf10ffbdc58d2ad9e34d0a572067a7f91d2e","24498811","1771599515","2026-02-20 23:58:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000284955273","0.0582645146236705","1968.32","","","Transfer"
"0x956c31eb8be190a17b0bc95b9013cf7f7cdfe676e633f6937efdafae2d8b4851","24499966","1771613435","2026-02-21 03:50:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xeb2d5bac8592d6e3f5466b61d7b74579dc0e248f","","0","0","0","0.0000131059029","0.0267975062589368","1968.32","","","Flush Tokens"
"0x7708e2de2613f6481a91ee0d5f852b0cacc6758acbe142316470ff8fa2340965","24501032","1771626239","2026-02-21 07:23:59","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000063967508","0.0130793712503287","1968.32","","","Transfer"
"0xd5cb222f8083cec1b8febf60a1bea4e01b8880942d621398ca5b6cd20eafe5fe","24501887","1771636535","2026-02-21 10:15:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000051379161","0.0105054447525048","1973.16","","","Transfer"
"0x82e83bc3ae3bade02ca32df4d349e2606fd2e0d2e36a5f5e7c44cdd1a382cca6","24501889","1771636559","2026-02-21 10:15:59","0x5663e56f0861d3f56d3cd96a2124d4a8f4ea30a5","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001220892897","0.00249634727942697","1973.16","","","Transfer"
"0xe297682c7d2c8044465fbfae286ec599f64c1d6d520ecd37051bd50f5a2692cb","24501934","1771637099","2026-02-21 10:24:59","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x7436b343e2812ab117d5e48a4608301f320bc06b","","0","0","0","0.0000040109592","0.00820116744999997","1973.16","","","Flush Tokens"
"0xbe63a9421e62cd564a2a1e5699f80d03705481f2fb614e88a32c16c7202e6284","24501982","1771637687","2026-02-21 10:34:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000049492647","0.0101197111551456","1973.16","","","Transfer"
"0x998eea29d85ca2bc0d5d51fc58002c353932bf5ea269a161134da30cf1811cb7","24501986","1771637735","2026-02-21 10:35:35","0x50eb8f3bbbfd28ec624be78e4e950f9bf6e912e3","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001312049319","0.002682733887639","1973.16","","","Transfer"
"0x094eadfa6f3312460893c67cd68f39c8b1a30faa047784b7958ebc4c903487b8","24502532","1771644299","2026-02-21 12:24:59","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xbfaee1a64e2cb6864bf50dee9b92eaf2dca37b51","","0","0","0","0.0000037579314","0.00768380408282708","1973.16","","","Flush Tokens"
"0x56cc62faa96dcc2fd96c0aa14d717b396c63b66a05bba6df8157049c76ade553","24502798","1771647491","2026-02-21 13:18:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000049672842","0.010156555443381","1973.16","","","Transfer"
"0xe5550d6e8d7c145bca24225a9701ff18e791814c495456d392b08c0372a70119","24502800","1771647515","2026-02-21 13:18:35","0x4331114612b2312762d3ebaa2f69c8e916f32fdf","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0.00000027","0","0.00055206625175843","0.000001732461297","0.00354234597981977","1973.16","","","Transfer"
"0xdc3d7080138bae6e27b23311829a8dd7dbb1d041eb9c6fc68c0c4a99e250c32e","24502802","1771647539","2026-02-21 13:18:59","0x4333bfe9ef362b6951f18913e670111483ba2fdf","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001102461297","0.00225419139238344","1973.16","","","Transfer"
"0xb52f44c9e7fa57780df0e10649067661f280fef00d1cb40de56c9cb5e8136c37","24503253","1771652987","2026-02-21 14:49:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000051063176","0.0104408356211856","1973.16","","","Transfer"
"0x2ece1f0f65671b6ce9c014529d34a93b74e703653110db48673212427f037b7f","24503256","1771653023","2026-02-21 14:50:23","0x1723ee043a68020a939dad27c2e81d9cb8d9d77c","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001222373586","0.00249937482915382","1973.16","","","Transfer"
"0x3fcb7c8db229e7e14fb9919981d8cc090a2f27cc1ab5c9d100c944aa7ce475bb","24503294","1771653479","2026-02-21 14:57:59","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000051442358","0.0105183665787686","1973.16","","","Transfer"
"0x4629c0666e0d045ab2523286229fe407e86512ec0c47f28c35cfc2a30dc55b51","24503298","1771653527","2026-02-21 14:58:47","0xf2124c0d6309298c558e498ba845d8e185c29ce0","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001217805813","0.00249003515019459","1973.16","","","Transfer"
"0x256cf18d231bb5b496fd209a30c40d6b33f80615e7a10b92365981b84d1444cb","24503357","1771654247","2026-02-21 15:10:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000049420054","0.0101048681383256","1973.16","","","Transfer"
"0x7a8f98de4ae0a4946b5e359dfcc68cd8733ce642c496b9d51b669f4e37a5b274","24503360","1771654283","2026-02-21 15:11:23","0x3ec324c70117e90d63d7ff7e4ee371ec540900ce","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001245328224","0.00254630994382468","1973.16","","","Transfer"
"0x8e03ee558d8934afe4ff47d496c6f65317b7b365f949f09c7d6f9aace633158e","24503362","1771654307","2026-02-21 15:11:47","0x3ecda4fed9a8ba5b7a92fc9e23eb8af463c200ce","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0.000000001","0","0.00000204468982132752","0.00000095279907793","0.00194817857641372","1973.16","","","0x3ecda4fe"
"0x9e1202f284002b37769441940ca6acd349ac2759b8e5e10e4913435bc175465b","24504421","1771667051","2026-02-21 18:44:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000054486158","0.0111407292665843","1973.16","","","Transfer"
"0xb019bbb6e21b7f4a49f729d20da2ad8b72792fdd3b935ac8380931d14f63d1a1","24504424","1771667087","2026-02-21 18:44:47","0xc9700f5c1842d0a453ff4381c1b3a3b6945f18ea","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001318644684","0.00269621936332244","1973.16","","","Transfer"
"0x7651f0a7ce6494c7e13f580b2b862e8f6f6f73b18cd75755c3d849b7eb49de39","24504426","1771667111","2026-02-21 18:45:11","0xc97131418505db151736de5c32f30a880f8e18ea","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0.000000001","0","0.00000204468982132752","0.0000009414002346","0.00192487147748196","1973.16","","","0xc9713141"
"0xd494294ba0e98eff6aa05b846c8efafc0269822bc7ec05cd700ab3e7f02dc6fd","24505213","1771676591","2026-02-21 21:23:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x4bbbc2cfcfb88b1dc60e7e230f071e7de7bc2a64","","0","0","0","0.0000045873003","0.00937960623078268","1973.16","","","Flush Tokens"
"0xcc7e452a242264cd85903eeea107adad539ec7b7f01ce6d35f556ddc4e142aff","24506272","1771689323","2026-02-22 00:55:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xe4f971cc3a66adcb19e0c7b05f7716dd56e3d26d","","0","0","0","0.0000049821747","0.0101870018971655","1973.16","","","Flush Tokens"
"0x8703c5bd43b89ef161f1cb5953c8ff0fa61936b0b2eee5ab7239b06d99ff41f3","24506643","1771693787","2026-02-22 02:09:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x8cbefb58ac102be0f4dd762f4ce25f3187ef39a6","","0","0","0","0.0000046025358","0.00941075810255551","1973.16","","","Flush Tokens"
"0x79230c0f54a3fefc41ea9c1772d8dc71b87678b9786c5c9e3b6c834c0812292d","24508445","1771715543","2026-02-22 08:12:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000049176602","0.0100550897556875","1973.16","","","Transfer"
"0x675115f1b93eeb3a13ae5279c56568e3976e9129603f975e7d0af5a2326bacbf","24508449","1771715591","2026-02-22 08:13:11","0x60c889fc16483041ce5d5a11bd04e1bcb448d67c","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000000936262866","0.00191436715219713","1973.16","","","Transfer"
"0x044ff9459ba9073121ab7fddeb782e8d115cec0d30cd6bd287b12bed6e071598","24508959","1771721735","2026-02-22 09:55:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x627b5148e2b52c7c5b7655836c3e2347384e02b7","","0","0","0","0.0000029566767","0.00604548675344624","1957.22","","","Flush Tokens"
"0xa450cddaeb42f2bc6b126c6a3330dbe1c05dda0b98c5e08994ce4a3167a47096","24511328","1771750283","2026-02-22 17:51:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xb1b7b53c51ce87b8a4310cf6524570aa08f621ac","","0","0","0","0.0000039932388","0.00816493472849012","1957.22","","","Flush Tokens"
"0x47d0bf6d7c39322389ee33547b1ba6b0329281a87d615bcfe8d372acc8c585c1","24511592","1771753463","2026-02-22 18:44:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x4e790c423f2228fc1ed02ae6845cf3ba100b2da6","","0","0","0","0.0000035667309","0.00729285836664434","1957.22","","","Flush Tokens"
"0x35ce2a48f1ac4ad3e28bd373590912450f424bef05cf22ba0e43de0fa569fe6d","24511705","1771754831","2026-02-22 19:07:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000038479665","0.00786789793535928","1957.22","","","Transfer"
"0xca968094bbe608be072c9d309189ebe768ed4f61e3cd14f5fb9988f9c13b2e85","24511707","1771754855","2026-02-22 19:07:35","0x50030b76a234e7fe39c592ebf17b5a064aa11e7c","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000000935974389","0.00191377730621154","1957.22","","","Transfer"
"0xb885cabdb23c77b6818b573ac0373ad45fc99cf1fe7ec9c023acfb8c3ae84b66","24512655","1771766255","2026-02-22 22:17:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x49f67939f7dfeee79623c6ce3c3247cb31999f9a","","0","0","0","0.0000039781593","0.00813410182832941","1957.22","","","Flush Tokens"
"0xbe3bddeb2ee02d2d9ba6f4c968c875a0ca7e8c6109513d76f6a08a6ad49f9586","24512756","1771767467","2026-02-22 22:37:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0x7ab9542c63f8563c77dde3dbcf38c9691d3888ee","","0","0","0","0.0000047372427","0.0096861919298481","1957.22","","","Flush Tokens"
"0x1fa7afa75c836a213aab67929ff37c8329651fa665d206184a32077677ccfd11","24512978","1771770131","2026-02-22 23:22:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xbfaee1a64e2cb6864bf50dee9b92eaf2dca37b51","","0","0","0","0.0000059101809","0.0120844867284343","1957.22","","","Flush Tokens"
"0xe439dc77a2ace43ff17252c8cf2e6d714304f7fb8aba36ed0fae78004558d887","24513636","1771778063","2026-02-23 01:34:23","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000052084216","0.0106496066307024","1957.22","","","Transfer"
"0x2ac9ff0b4fa159698da8f22a52d35de52f524da100fc75d3ed0bb2645c9dd34a","24513640","1771778111","2026-02-23 01:35:11","0x31e08f0fa30d47fe52af619093dc92033bbd981b","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001083636918","0.00221570137624932","1957.22","","","Transfer"
"0xd518c4765c57b97ef945741d9072e5bac36aec0d3e804a24b79a50524229ac4b","24513642","1771778135","2026-02-23 01:35:35","0x31e06e73babb5ecc9931dc2adeaa7fd18b76981b","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0.00000000001","0","0.0000000204468982132752","0.000001132433589","0.00231547543275769","1957.22","","","Transfer"
"0x44c2877b4ff379cd93736f72b36187081bf9c728277a7c2943b489b7b04104cd","24515837","1771804535","2026-02-23 08:55:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xeb2d5bac8592d6e3f5466b61d7b74579dc0e248f","","0","0","0","0.0000026286777","0.00537483053674064","1957.22","","","Flush Tokens"
"0x46340cc706afdfa6990d7f24c80c4bd0d564ac6f7bc13c7de7164d29b702b536","24516067","1771807307","2026-02-23 09:41:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.000004044608","0.00826996880885986","1855.64","","","Transfer"
"0x3bec77296aa04ff5981ab34b3102fd6bf46e25c9b8ef5e82318e7d9bc4a1215e","24516074","1771807391","2026-02-23 09:43:11","0x1c607415b6714fa9080b98c83486b94d95efa0eb","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000000821482389","0.00167967667918811","1855.64","","","Transfer"
"0xfe4541dc0e97b2924dc435254485843abef6113cccdbabbb24f5e47a0931afc3","24516262","1771809659","2026-02-23 10:20:59","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000339495539","0.06941630729794","1855.64","","","Transfer"
"0x893eb52df74e52bbca265d09df96e006b9d9a197b018469dba4031b68980e43f","24516685","1771814771","2026-02-23 11:46:11","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000052337052","0.0107013037502689","1855.64","","","Transfer"
"0xe7abe8c3f79e3c154b67dfddf99a220aff2fa0445681684d3ce94890ff745b24","24516687","1771814795","2026-02-23 11:46:35","0x8585f631f4153f156854c144722180316c82c3a6","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001145985309","0.00234318449670317","1855.64","","","Transfer"
"0x0a9192b7a06ecd1279dd2ecdce8e0049729cccf14614eeaafcb23535215419b3","24517301","1771822175","2026-02-23 13:49:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000037791806","0.00772725210577843","1855.64","","","Transfer"
"0x2736905345855a555f4646e5199c699fbca50e64bf727aa4b5851c09fa3ea1cb","24517303","1771822199","2026-02-23 13:49:59","0x72aba3fed611d60526e1d51a6c6bd2a5c986766a","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000000865867863","0.00177043120609071","1855.64","","","Transfer"
"0xc08870bf552e275a6daf8ad38af631cc6c541ee5c9408a774a693eb9d592c69c","24517951","1771829975","2026-02-23 15:59:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000050936782","0.0104149919686579","1855.64","","","Transfer"
"0x3f07ec2e4f2d598d9c25fe5dc11d49ce049145bada18ba5528053242e73c8f57","24517958","1771830059","2026-02-23 16:00:59","0xc3d3e1b53f974d5d6d29cf4a0d536cd02c9d4396","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001031783634","0.00210967749425212","1855.64","","","Transfer"
"0x7d133ee310c006fa24836c43a73a549a7bfb70ddce92203ff6604335e07cd78a","24518027","1771830887","2026-02-23 16:14:47","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000064915643","0.0132732354487031","1855.64","","","Transfer"
"0x9d91498a8e8d6a7da0c2553699d4d495e55f5a7fb957975d958c5be3a524d16e","24518029","1771830911","2026-02-23 16:15:11","0x9a0120b99c974b0f7c76f81e764688b02bae28b4","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","","0","0","0","0.000001239150486","0.00253367838581725","1855.64","","","Transfer"
"0x752a9ebf1e13ec10ff95298a668843b80eb1f1ecdeb6fdee07a7717c9b17959a","24518569","1771837415","2026-02-23 18:03:35","0x545b7b7e9372ea6ddc805c0cdee3025eee1880b1","0xdac17f958d2ee523a2206206994597c13d831ec7","","0","0","0","0.0000052769495","0.0107897249303093","1855.64","","","Transfer"
